,State,Action,Max V,Error,Time,Value,Policy
0,,,33.33333326666666,221.00018133333327,0.10602235794067383,"[-2.01124700e-07 -2.05058120e-07 -2.25269054e-07 ...  9.47107144e+00
  4.30122505e+01  0.00000000e+00]","(array([0., 0., 3., ..., 2., 1., 0.]), array([-1.50000000e-07, -1.50000000e-07, -1.50000000e-07, ...,
        5.55555541e+00,  3.88888888e+01,  0.00000000e+00]))"
1,,,38.88888879444444,61.33342093333333,0.26805925369262695,"[-2.01124700e-07 -2.05058120e-07 -2.25269054e-07 ...  9.47107144e+00
  4.30122505e+01  0.00000000e+00]","(array([0., 0., 3., ..., 1., 2., 0.]), array([-1.75000000e-07, -1.75000000e-07, -1.75000000e-07, ...,
        7.40740724e+00,  4.16666666e+01,  0.00000000e+00]))"
2,,,41.66666656111111,30.74078313703704,0.430173397064209,"[-2.01124700e-07 -2.05058120e-07 -2.25269054e-07 ...  9.47107144e+00
  4.30122505e+01  0.00000000e+00]","(array([0., 3., 3., ..., 2., 2., 0.]), array([-1.87500000e-07, -1.87500000e-07, -1.87500000e-07, ...,
        8.64197513e+00,  4.24382715e+01,  0.00000000e+00]))"
3,,,42.43827149459876,14.220699676543198,0.5952112674713135,"[-2.01124700e-07 -2.05058120e-07 -2.25269054e-07 ...  9.47107144e+00
  4.30122505e+01  0.00000000e+00]","(array([0., 3., 3., ..., 2., 2., 0.]), array([-1.93750000e-07, -1.93750000e-07, -1.93750000e-07, ...,
        9.07921793e+00,  4.27983538e+01,  0.00000000e+00]))"
4,,,42.79835379709361,7.285761113837443,0.7632486820220947,"[-2.01124700e-07 -2.05058120e-07 -2.25269054e-07 ...  9.47107144e+00
  4.30122505e+01  0.00000000e+00]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-1.96875000e-07, -1.96875000e-07, -1.96875000e-07, ...,
        9.31069941e+00,  4.29183812e+01,  0.00000000e+00]))"
5,,,42.918381231039945,3.6284771602237615,0.9295847415924072,"[-2.01124700e-07 -2.05058120e-07 -2.25269054e-07 ...  9.47107144e+00
  4.30122505e+01  0.00000000e+00]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-1.98437500e-07, -1.98437500e-07, -1.98437500e-07, ...,
        9.39714774e+00,  4.29748227e+01,  0.00000000e+00]))"
6,,,42.97482270298496,1.8284274962405687,1.0946216583251953,"[-2.01124700e-07 -2.05058120e-07 -2.25269054e-07 ...  9.47107144e+00
  4.30122505e+01  0.00000000e+00]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-1.99218750e-07, -1.99218750e-07, -1.99218750e-07, ...,
        9.44013375e+00,  4.29955417e+01,  0.00000000e+00]))"
7,,,42.995541724300544,0.9158748252667225,1.258331537246704,"[-2.01124700e-07 -2.05058120e-07 -2.25269054e-07 ...  9.47107144e+00
  4.30122505e+01  0.00000000e+00]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-1.99609375e-07, -1.99609375e-07, -1.99609375e-07, ...,
        9.45688342e+00,  4.30053257e+01,  0.00000000e+00]))"
8,,,43.00532570659338,0.4532361301070408,1.4213669300079346,"[-2.01124700e-07 -2.05058120e-07 -2.25269054e-07 ...  9.47107144e+00
  4.30122505e+01  0.00000000e+00]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-1.99804687e-07, -1.99804687e-07, -1.99804687e-07, ...,
        9.46502235e+00,  4.30091295e+01,  0.00000000e+00]))"
9,,,43.00912945297021,0.2241422296662125,1.5832831859588623,"[-2.01124700e-07 -2.05058120e-07 -2.25269054e-07 ...  9.47107144e+00
  4.30122505e+01  0.00000000e+00]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-1.99902344e-07, -1.99902344e-07, -2.05415067e-07, ...,
        9.46829988e+00,  4.30109264e+01,  0.00000000e+00]))"
10,,,43.01092640799946,0.1091377256219526,1.7443287372589111,"[-2.01124700e-07 -2.05058120e-07 -2.25269054e-07 ...  9.47107144e+00
  4.30122505e+01  0.00000000e+00]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-1.99951172e-07, -2.00869959e-07, -2.10057831e-07, ...,
        9.46987703e+00,  4.30116517e+01,  0.00000000e+00]))"
11,,,43.01165173361353,0.05321887562129551,1.9033548831939697,"[-2.01124700e-07 -2.05058120e-07 -2.25269054e-07 ...  9.47107144e+00
  4.30122505e+01  0.00000000e+00]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-2.00128717e-07, -2.01813160e-07, -2.15288706e-07, ...,
        9.47052783e+00,  4.30119944e+01,  0.00000000e+00]))"
12,,,43.011994353841324,0.025647760929180665,2.062415361404419,"[-2.01124700e-07 -2.05058120e-07 -2.25269054e-07 ...  9.47107144e+00
  4.30122505e+01  0.00000000e+00]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-2.00345099e-07, -2.02871764e-07, -2.18899496e-07, ...,
        9.47083916e+00,  4.30121363e+01,  0.00000000e+00]))"
